6	5.393714	-2.910389	15.249	0	1	11	0.387074	0.098533	1.519497	1.335169	-3.968047	-1.212753
6	5.393714	-4.169677	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	5.378814	-3.251666	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	4.077802	-1.302109	15.249	0	1	12	0.130162	0.115754	0.699789	1.335169	-3.968047	-1.212753
6	2.663185	-0.8601835	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	2.663185	-2.545211	15.249	0	1	13	0.186668	0.191247	2.161994	1.335169	-3.968047	-1.212753
6	2.663185	-4.125017	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	2.574874	-2.882833	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	2.093304	0.861016	15.249	0	1	112	0.058418	0.297209	1.011554	1.335169	-3.968047	-1.212753
6	1.824497	1.387569	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	1.824497	-2.80266	15.249	0	1	104	0.039388	0.061856	0.845871	1.335169	-3.968047	-1.212753
6	1.580888	-1.769242	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	1.580888	-4.191988	15.249	0	1	29	0.063614	-0.043361	3.482715	1.335169	-3.968047	-1.212753
6	1.473365	-4.231939	15.249	0	1	147	0.070308	-0.110584	7.002439	1.335169	-3.968047	-1.212753
6	1.097022	0.6838979	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	1.097022	-2.280824	15.249	0	1	65	-0.036241	0.340311	3.285288	1.335169	-3.968047	-1.212753
6	1.007088	0.3774007	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	1.007088	-1.375927	15.249	0	1	357	0.004294	0.162605	0.822717	1.122949	-3.854979	1.931357
6	0.8479738	-3.26692	15.249	0	1	137	-0.049972	0.085024	2.048718	1.335169	-3.968047	-1.212753
6	0.758491	1.155932	15.249	0	1	-1	0.0	0.0	0.0	0.0	0.0	0.0
